ID,condition,trial,phase,object,choice
2451,ISO,control,Phase 1,C,0.859
2452,ISO,control,Phase 1,D,0.14
2453,ISO,control,Phase 2,A,0.861
2454,ISO,control,Phase 2,B,0.859
2455,ISO,control,Phase 2,C,0.86
2456,ISO,control,Phase 2,D,0.141
2457,ISO,control,Phase 1,A,0.86
2458,ISO,control,Phase 1,B,0.859
2459,ISO,control,Phase 1,C,0.861
2460,ISO,control,Phase 1,D,0.14
2461,ISO,control,Phase 2,A,0.862
2462,ISO,control,Phase 2,B,0.859
2463,ISO,control,Phase 2,C,0.859
2464,ISO,control,Phase 2,D,0.14
2465,ISO,control,Phase 1,A,0.861
2466,ISO,control,Phase 1,B,0.859
2467,ISO,control,Phase 1,C,0.86
2468,ISO,control,Phase 1,D,0.139
2469,ISO,control,Phase 2,A,0.859
2470,ISO,control,Phase 2,B,0.86
2471,ISO,control,Phase 2,C,0.859
2472,ISO,control,Phase 2,D,0.141
2473,ISO,control,Phase 1,A,0.861
2474,ISO,control,Phase 1,B,0.86
2475,ISO,control,Phase 1,C,0.86
2476,ISO,control,Phase 1,D,0.138
2477,ISO,control,Phase 2,A,0.859
2478,ISO,control,Phase 2,B,0.861
2479,ISO,control,Phase 2,C,0.861
2480,ISO,control,Phase 2,D,0.14
2481,ISO,control,Phase 1,A,0.86
2482,ISO,control,Phase 1,B,0.86
2483,ISO,control,Phase 1,C,0.86
2484,ISO,control,Phase 1,D,0.141
2485,ISO,control,Phase 2,A,0.86
2486,ISO,control,Phase 2,B,0.86
2487,ISO,control,Phase 2,C,0.859
2488,ISO,control,Phase 2,D,0.141
2489,ISO,control,Phase 1,A,0.86
2490,ISO,control,Phase 1,B,0.859
2491,ISO,control,Phase 1,C,0.86
2492,ISO,control,Phase 1,D,0.139
2493,ISO,control,Phase 2,A,0.859
2494,ISO,control,Phase 2,B,0.859
2495,ISO,control,Phase 2,C,0.859
2496,ISO,control,Phase 2,D,0.14
2497,ISO,control,Phase 1,A,0.86
2498,ISO,control,Phase 1,B,0.861
2499,ISO,control,Phase 1,C,0.86
2500,ISO,control,Phase 1,D,0.141
2501,ISO,control,Phase 2,A,0.86
2502,ISO,control,Phase 2,B,0.861
2503,ISO,control,Phase 2,C,0.859
2504,ISO,control,Phase 2,D,0.139
2505,ISO,control,Phase 1,A,0.861
2506,ISO,control,Phase 1,B,0.86
2507,ISO,control,Phase 1,C,0.859
2508,ISO,control,Phase 1,D,0.139
2509,ISO,control,Phase 2,A,0.86
2510,ISO,control,Phase 2,B,0.86
2511,ISO,control,Phase 2,C,0.862
2512,ISO,control,Phase 2,D,0.14
2513,ISO,control,Phase 1,A,0.861
2514,ISO,control,Phase 1,B,0.861
2515,ISO,control,Phase 1,C,0.862
2516,ISO,control,Phase 1,D,0.141
2517,ISO,control,Phase 2,A,0.862
2518,ISO,control,Phase 2,B,0.861
2519,ISO,control,Phase 2,C,0.861
2520,ISO,control,Phase 2,D,0.139
2521,ISO,control,Phase 1,A,0.86
2522,ISO,control,Phase 1,B,0.861
2523,ISO,control,Phase 1,C,0.859
2524,ISO,control,Phase 1,D,0.138
2525,ISO,control,Phase 2,A,0.862
2526,ISO,control,Phase 2,B,0.86
2527,ISO,control,Phase 2,C,0.861
2528,ISO,control,Phase 2,D,0.14
2529,ISO,control,Phase 1,A,0.86
2530,ISO,control,Phase 1,B,0.861
2531,ISO,control,Phase 1,C,0.861
2532,ISO,control,Phase 1,D,0.141
2533,ISO,control,Phase 2,A,0.861
2534,ISO,control,Phase 2,B,0.862
2535,ISO,control,Phase 2,C,0.86
2536,ISO,control,Phase 2,D,0.139
2537,ISO,control,Phase 1,A,0.86
2538,ISO,control,Phase 1,B,0.859
2539,ISO,control,Phase 1,C,0.859
2540,ISO,control,Phase 1,D,0.14
2541,ISO,control,Phase 2,A,0.861
2542,ISO,control,Phase 2,B,0.86
2543,ISO,control,Phase 2,C,0.86
2544,ISO,control,Phase 2,D,0.14
2545,ISO,control,Phase 1,A,0.86
2546,ISO,control,Phase 1,B,0.861
2547,ISO,control,Phase 1,C,0.859
2548,ISO,control,Phase 1,D,0.141
2549,ISO,control,Phase 2,A,0.861
2550,ISO,control,Phase 2,B,0.862
2551,ISO,control,Phase 2,C,0.861
2552,ISO,control,Phase 2,D,0.14
2553,ISO,control,Phase 1,A,0.861
2554,ISO,control,Phase 1,B,0.86
2555,ISO,control,Phase 1,C,0.859
2556,ISO,control,Phase 1,D,0.139
2557,ISO,control,Phase 2,A,0.86
2558,ISO,control,Phase 2,B,0.862
2559,ISO,control,Phase 2,C,0.859
2560,ISO,control,Phase 2,D,0.14
2561,ISO,control,Phase 1,A,0.859
2562,ISO,control,Phase 1,B,0.862
2563,ISO,control,Phase 1,C,0.861
2564,ISO,control,Phase 1,D,0.14
2565,ISO,control,Phase 2,A,0.86
2566,ISO,control,Phase 2,B,0.861
2567,ISO,control,Phase 2,C,0.86
2568,ISO,control,Phase 2,D,0.141
2569,ISO,control,Phase 1,A,0.859
2570,ISO,control,Phase 1,B,0.86
2571,ISO,control,Phase 1,C,0.861
2572,ISO,control,Phase 1,D,0.14
2573,ISO,control,Phase 2,A,0.861
2574,ISO,control,Phase 2,B,0.86
2575,ISO,control,Phase 2,C,0.86
2576,ISO,control,Phase 2,D,0.141
2577,ISO,control,Phase 1,A,0.859
2578,ISO,control,Phase 1,B,0.861
2579,ISO,control,Phase 1,C,0.859
2580,ISO,control,Phase 1,D,0.139
2581,ISO,control,Phase 2,A,0.861
2582,ISO,control,Phase 2,B,0.859
2583,ISO,control,Phase 2,C,0.86
2584,ISO,control,Phase 2,D,0.141
2585,ISO,control,Phase 1,A,0.861
2586,ISO,control,Phase 1,B,0.859
2587,ISO,control,Phase 1,C,0.859
2588,ISO,control,Phase 1,D,0.139
2589,ISO,control,Phase 2,A,0.859
2590,ISO,control,Phase 2,B,0.861
2591,ISO,control,Phase 2,C,0.86
2592,ISO,control,Phase 2,D,0.141
2593,ISO,control,Phase 1,A,0.862
2594,ISO,control,Phase 1,B,0.859
2595,ISO,control,Phase 1,C,0.859
2596,ISO,control,Phase 1,D,0.139
2597,ISO,control,Phase 2,A,0.859
2598,ISO,control,Phase 2,B,0.859
2599,ISO,control,Phase 2,C,0.862
2600,ISO,control,Phase 2,D,0.14
2601,ISO,control,Phase 1,A,0.861
2602,ISO,control,Phase 1,B,0.859
2603,ISO,control,Phase 1,C,0.86
2604,ISO,control,Phase 1,D,0.138
2605,ISO,control,Phase 2,A,0.861
2606,ISO,control,Phase 2,B,0.861
2607,ISO,control,Phase 2,C,0.86
2608,ISO,control,Phase 2,D,0.14
2609,ISO,control,Phase 1,A,0.859
2610,ISO,control,Phase 1,B,0.861
2611,ISO,control,Phase 1,C,0.859
2612,ISO,control,Phase 1,D,0.141
2613,ISO,control,Phase 2,A,0.859
2614,ISO,control,Phase 2,B,0.861
2615,ISO,control,Phase 2,C,0.859
2616,ISO,control,Phase 2,D,0.139
2617,ISO,control,Phase 1,A,0.862
2618,ISO,control,Phase 1,B,0.861
2619,ISO,control,Phase 1,C,0.861
2620,ISO,control,Phase 1,D,0.14
2621,ISO,control,Phase 2,A,0.861
2622,ISO,control,Phase 2,B,0.859
2623,ISO,control,Phase 2,C,0.861
2624,ISO,control,Phase 2,D,0.141
2625,ISO,control,Phase 1,A,0.861
2626,ISO,control,Phase 1,B,0.861
2627,ISO,control,Phase 1,C,0.86
2628,ISO,control,Phase 1,D,0.14
2629,ISO,control,Phase 2,A,0.861
2630,ISO,control,Phase 2,B,0.859
2631,ISO,control,Phase 2,C,0.86
2632,ISO,control,Phase 2,D,0.14
2633,ISO,control,Phase 1,A,0.86
2634,ISO,control,Phase 1,B,0.859
2635,ISO,control,Phase 1,C,0.859
2636,ISO,control,Phase 1,D,0.139
2637,ISO,control,Phase 2,A,0.861
2638,ISO,control,Phase 2,B,0.859
2639,ISO,control,Phase 2,C,0.859
2640,ISO,control,Phase 2,D,0.139
2641,ISO,control,Phase 1,A,0.859
2642,ISO,control,Phase 1,B,0.862
2643,ISO,control,Phase 1,C,0.861
2644,ISO,control,Phase 1,D,0.14
2645,ISO,control,Phase 2,A,0.86
2646,ISO,control,Phase 2,B,0.861
2647,ISO,control,Phase 2,C,0.861
2648,ISO,control,Phase 2,D,0.139
2649,ISO,control,Phase 1,A,0.86
2650,ISO,control,Phase 1,B,0.861
2651,ISO,control,Phase 1,C,0.861
2652,ISO,control,Phase 1,D,0.141
2653,ISO,control,Phase 2,A,0.861
2654,ISO,control,Phase 2,B,0.86
2655,ISO,control,Phase 2,C,0.861
2656,ISO,control,Phase 2,D,0.141
2657,ISO,control,Phase 1,A,0.859
2658,ISO,control,Phase 1,B,0.861
2659,ISO,control,Phase 1,C,0.86
2660,ISO,control,Phase 1,D,0.139
2661,ISO,control,Phase 2,A,0.859
2662,ISO,control,Phase 2,B,0.861
2663,ISO,control,Phase 2,C,0.86
2664,ISO,control,Phase 2,D,0.14
2665,ISO,control,Phase 1,A,0.86
2666,ISO,control,Phase 1,B,0.859
2667,ISO,control,Phase 1,C,0.86
2668,ISO,control,Phase 1,D,0.139
2669,ISO,control,Phase 2,A,0.86
2670,ISO,control,Phase 2,B,0.86
2671,ISO,control,Phase 2,C,0.86
2672,ISO,control,Phase 2,D,0.141
2673,ISO,control,Phase 1,A,0.86
2674,ISO,control,Phase 1,B,0.859
2675,ISO,control,Phase 1,C,0.861
2676,ISO,control,Phase 1,D,0.141
2677,ISO,control,Phase 2,A,0.861
2678,ISO,control,Phase 2,B,0.86
2679,ISO,control,Phase 2,C,0.86
2680,ISO,control,Phase 2,D,0.139
2681,ISO,control,Phase 1,A,0.86
2682,ISO,control,Phase 1,B,0.861
2683,ISO,control,Phase 1,C,0.858
2684,ISO,control,Phase 1,D,0.14
2685,ISO,control,Phase 2,A,0.859
2686,ISO,control,Phase 2,B,0.862
2687,ISO,control,Phase 2,C,0.862
2688,ISO,control,Phase 2,D,0.141
2689,ISO,control,Phase 1,A,0.861
2690,ISO,control,Phase 1,B,0.86
2691,ISO,control,Phase 1,C,0.859
2692,ISO,control,Phase 1,D,0.139
2693,ISO,control,Phase 2,A,0.86
2694,ISO,control,Phase 2,B,0.86
2695,ISO,control,Phase 2,C,0.86
2696,ISO,control,Phase 2,D,0.141
2697,ISO,control,Phase 1,A,0.86
2698,ISO,control,Phase 1,B,0.861
2699,ISO,control,Phase 1,C,0.862
2700,ISO,control,Phase 1,D,0.14
2701,ISO,control,Phase 2,A,0.86
2702,ISO,control,Phase 2,B,0.86
2703,ISO,control,Phase 2,C,0.86
2704,ISO,control,Phase 2,D,0.139
2705,ISO,control,Phase 1,A,0.86
2706,ISO,control,Phase 1,B,0.859
2707,ISO,control,Phase 1,C,0.861
2708,ISO,control,Phase 1,D,0.138
2709,ISO,control,Phase 2,A,0.861
2710,ISO,control,Phase 2,B,0.861
2711,ISO,control,Phase 2,C,0.861
2712,ISO,control,Phase 2,D,0.14
2713,ISO,control,Phase 1,A,0.859
2714,ISO,control,Phase 1,B,0.86
2715,ISO,control,Phase 1,C,0.859
2716,ISO,control,Phase 1,D,0.141
2717,ISO,control,Phase 2,A,0.859
2718,ISO,control,Phase 2,B,0.86
2719,ISO,control,Phase 2,C,0.861
2720,ISO,control,Phase 2,D,0.141
2721,ISO,control,Phase 1,A,0.859
2722,ISO,control,Phase 1,B,0.861
2723,ISO,control,Phase 1,C,0.861
2724,ISO,control,Phase 1,D,0.14
2725,ISO,control,Phase 2,A,0.858
2726,ISO,control,Phase 2,B,0.861
2727,ISO,control,Phase 2,C,0.859
2728,ISO,control,Phase 2,D,0.139
2729,ISO,control,Phase 1,A,0.861
2730,ISO,control,Phase 1,B,0.86
2731,ISO,control,Phase 1,C,0.86
2732,ISO,control,Phase 1,D,0.14
2733,ISO,control,Phase 2,A,0.859
2734,ISO,control,Phase 2,B,0.859
2735,ISO,control,Phase 2,C,0.861
2736,ISO,control,Phase 2,D,0.139
2737,ISO,control,Phase 1,A,0.86
2738,ISO,control,Phase 1,B,0.86
2739,ISO,control,Phase 1,C,0.86
2740,ISO,control,Phase 1,D,0.139
2741,ISO,control,Phase 2,A,0.86
2742,ISO,control,Phase 2,B,0.86
2743,ISO,control,Phase 2,C,0.86
2744,ISO,control,Phase 2,D,0.14
2745,ISO,control,Phase 1,A,0.862
2746,ISO,control,Phase 1,B,0.861
2747,ISO,control,Phase 1,C,0.861
2748,ISO,control,Phase 1,D,0.14
2749,ISO,control,Phase 2,A,0.858
2750,ISO,control,Phase 2,B,0.859
2751,ISO,control,Phase 2,C,0.861
2752,ISO,control,Phase 2,D,0.139
2753,ISO,control,Phase 1,A,0.86
2754,ISO,control,Phase 1,B,0.861
2755,ISO,control,Phase 1,C,0.859
2756,ISO,control,Phase 1,D,0.138
2757,ISO,control,Phase 2,A,0.861
2758,ISO,control,Phase 2,B,0.861
2759,ISO,control,Phase 2,C,0.86
2760,ISO,control,Phase 2,D,0.141
2761,ISO,control,Phase 1,A,0.862
2762,ISO,control,Phase 1,B,0.859
2763,ISO,control,Phase 1,C,0.862
2764,ISO,control,Phase 1,D,0.139
2765,ISO,control,Phase 2,A,0.859
2766,ISO,control,Phase 2,B,0.859
2767,ISO,control,Phase 2,C,0.86
2768,ISO,control,Phase 2,D,0.141
2769,ISO,control,Phase 1,A,0.861
2770,ISO,control,Phase 1,B,0.859
2771,ISO,control,Phase 1,C,0.861
2772,ISO,control,Phase 1,D,0.139
2773,ISO,control,Phase 2,A,0.861
2774,ISO,control,Phase 2,B,0.859
2775,ISO,control,Phase 2,C,0.861
2776,ISO,control,Phase 2,D,0.141
2777,ISO,control,Phase 1,A,0.859
2778,ISO,control,Phase 1,B,0.86
2779,ISO,control,Phase 1,C,0.861
2780,ISO,control,Phase 1,D,0.139
2781,ISO,control,Phase 2,A,0.859
2782,ISO,control,Phase 2,B,0.861
2783,ISO,control,Phase 2,C,0.861
2784,ISO,control,Phase 2,D,0.141
2785,ISO,control,Phase 1,A,0.86
2786,ISO,control,Phase 1,B,0.861
2787,ISO,control,Phase 1,C,0.859
2788,ISO,control,Phase 1,D,0.14
2789,ISO,control,Phase 2,A,0.86
2790,ISO,control,Phase 2,B,0.861
2791,ISO,control,Phase 2,C,0.859
2792,ISO,control,Phase 2,D,0.141
2793,ISO,control,Phase 1,A,0.86
2794,ISO,control,Phase 1,B,0.86
2795,ISO,control,Phase 1,C,0.861
2796,ISO,control,Phase 1,D,0.141
2797,ISO,control,Phase 2,A,0.859
2798,ISO,control,Phase 2,B,0.862
2799,ISO,control,Phase 2,C,0.861
2800,ISO,control,Phase 2,D,0.14
