ID,condition,trial,phase,object,choice
736,BB,control,Phase 2,D,0.795
737,BB,control,Phase 1,A,0.789
738,BB,control,Phase 1,B,0.794
739,BB,control,Phase 1,C,0.79
740,BB,control,Phase 1,D,0.792
741,BB,control,Phase 2,A,0.79
742,BB,control,Phase 2,B,0.788
743,BB,control,Phase 2,C,0.79
744,BB,control,Phase 2,D,0.79
745,BB,control,Phase 1,A,0.79
746,BB,control,Phase 1,B,0.789
747,BB,control,Phase 1,C,0.796
748,BB,control,Phase 1,D,0.795
749,BB,control,Phase 2,A,0.792
750,BB,control,Phase 2,B,0.795
751,BB,control,Phase 2,C,0.789
752,BB,control,Phase 2,D,0.794
753,BB,control,Phase 1,A,0.792
754,BB,control,Phase 1,B,0.793
755,BB,control,Phase 1,C,0.79
756,BB,control,Phase 1,D,0.789
757,BB,control,Phase 2,A,0.797
758,BB,control,Phase 2,B,0.796
759,BB,control,Phase 2,C,0.795
760,BB,control,Phase 2,D,0.797
761,BB,control,Phase 1,A,0.797
762,BB,control,Phase 1,B,0.79
763,BB,control,Phase 1,C,0.789
764,BB,control,Phase 1,D,0.797
765,BB,control,Phase 2,A,0.797
766,BB,control,Phase 2,B,0.794
767,BB,control,Phase 2,C,0.796
768,BB,control,Phase 2,D,0.792
769,BB,control,Phase 1,A,0.791
770,BB,control,Phase 1,B,0.789
771,BB,control,Phase 1,C,0.79
772,BB,control,Phase 1,D,0.79
773,BB,control,Phase 2,A,0.791
774,BB,control,Phase 2,B,0.79
775,BB,control,Phase 2,C,0.797
776,BB,control,Phase 2,D,0.792
777,BB,control,Phase 1,A,0.791
778,BB,control,Phase 1,B,0.79
779,BB,control,Phase 1,C,0.79
780,BB,control,Phase 1,D,0.795
781,BB,control,Phase 2,A,0.797
782,BB,control,Phase 2,B,0.79
783,BB,control,Phase 2,C,0.793
784,BB,control,Phase 2,D,0.788
785,BB,control,Phase 1,A,0.796
786,BB,control,Phase 1,B,0.792
787,BB,control,Phase 1,C,0.794
788,BB,control,Phase 1,D,0.79
789,BB,control,Phase 2,A,0.792
790,BB,control,Phase 2,B,0.794
791,BB,control,Phase 2,C,0.796
792,BB,control,Phase 2,D,0.796
793,BB,control,Phase 1,A,0.793
794,BB,control,Phase 1,B,0.793
795,BB,control,Phase 1,C,0.794
796,BB,control,Phase 1,D,0.792
797,BB,control,Phase 2,A,0.789
798,BB,control,Phase 2,B,0.791
799,BB,control,Phase 2,C,0.79
800,BB,control,Phase 2,D,0.789
801,BB,control,Phase 1,A,0.795
802,BB,control,Phase 1,B,0.79
803,BB,control,Phase 1,C,0.795
804,BB,control,Phase 1,D,0.797
805,BB,control,Phase 2,A,0.797
806,BB,control,Phase 2,B,0.794
807,BB,control,Phase 2,C,0.795
808,BB,control,Phase 2,D,0.789
809,BB,control,Phase 1,A,0.792
810,BB,control,Phase 1,B,0.795
811,BB,control,Phase 1,C,0.793
812,BB,control,Phase 1,D,0.794
813,BB,control,Phase 2,A,0.794
814,BB,control,Phase 2,B,0.792
815,BB,control,Phase 2,C,0.789
816,BB,control,Phase 2,D,0.789
817,BB,control,Phase 1,A,0.797
818,BB,control,Phase 1,B,0.794
819,BB,control,Phase 1,C,0.788
820,BB,control,Phase 1,D,0.792
821,BB,control,Phase 2,A,0.795
822,BB,control,Phase 2,B,0.793
823,BB,control,Phase 2,C,0.794
824,BB,control,Phase 2,D,0.792
825,BB,control,Phase 1,A,0.792
826,BB,control,Phase 1,B,0.794
827,BB,control,Phase 1,C,0.789
828,BB,control,Phase 1,D,0.793
829,BB,control,Phase 2,A,0.79
830,BB,control,Phase 2,B,0.79
831,BB,control,Phase 2,C,0.794
832,BB,control,Phase 2,D,0.788
833,BB,control,Phase 1,A,0.792
834,BB,control,Phase 1,B,0.79
835,BB,control,Phase 1,C,0.796
836,BB,control,Phase 1,D,0.791
837,BB,control,Phase 2,A,0.797
838,BB,control,Phase 2,B,0.791
839,BB,control,Phase 2,C,0.789
840,BB,control,Phase 2,D,0.791
841,BB,control,Phase 1,A,0.79
842,BB,control,Phase 1,B,0.795
843,BB,control,Phase 1,C,0.792
844,BB,control,Phase 1,D,0.791
845,BB,control,Phase 2,A,0.794
846,BB,control,Phase 2,B,0.795
847,BB,control,Phase 2,C,0.794
848,BB,control,Phase 2,D,0.789
849,BB,control,Phase 1,A,0.79
850,BB,control,Phase 1,B,0.789
851,BB,control,Phase 1,C,0.797
852,BB,control,Phase 1,D,0.794
853,BB,control,Phase 2,A,0.788
854,BB,control,Phase 2,B,0.789
855,BB,control,Phase 2,C,0.793
856,BB,control,Phase 2,D,0.794
857,BB,control,Phase 1,A,0.789
858,BB,control,Phase 1,B,0.791
859,BB,control,Phase 1,C,0.792
860,BB,control,Phase 1,D,0.789
861,BB,control,Phase 2,A,0.793
862,BB,control,Phase 2,B,0.797
863,BB,control,Phase 2,C,0.789
864,BB,control,Phase 2,D,0.791
865,BB,control,Phase 1,A,0.792
866,BB,control,Phase 1,B,0.794
867,BB,control,Phase 1,C,0.788
868,BB,control,Phase 1,D,0.795
869,BB,control,Phase 2,A,0.794
870,BB,control,Phase 2,B,0.789
871,BB,control,Phase 2,C,0.791
872,BB,control,Phase 2,D,0.797
873,BB,control,Phase 1,A,0.796
874,BB,control,Phase 1,B,0.789
875,BB,control,Phase 1,C,0.79
876,BB,control,Phase 1,D,0.789
877,BB,control,Phase 2,A,0.792
878,BB,control,Phase 2,B,0.79
879,BB,control,Phase 2,C,0.791
880,BB,control,Phase 2,D,0.796
881,BB,control,Phase 1,A,0.794
882,BB,control,Phase 1,B,0.789
883,BB,control,Phase 1,C,0.789
884,BB,control,Phase 1,D,0.791
885,BB,control,Phase 2,A,0.797
886,BB,control,Phase 2,B,0.797
887,BB,control,Phase 2,C,0.79
888,BB,control,Phase 2,D,0.79
889,BB,control,Phase 1,A,0.795
890,BB,control,Phase 1,B,0.789
891,BB,control,Phase 1,C,0.796
892,BB,control,Phase 1,D,0.795
893,BB,control,Phase 2,A,0.794
894,BB,control,Phase 2,B,0.794
895,BB,control,Phase 2,C,0.794
896,BB,control,Phase 2,D,0.791
897,BB,control,Phase 1,A,0.797
898,BB,control,Phase 1,B,0.788
899,BB,control,Phase 1,C,0.792
900,BB,control,Phase 1,D,0.796
901,BB,control,Phase 2,A,0.791
902,BB,control,Phase 2,B,0.789
903,BB,control,Phase 2,C,0.795
904,BB,control,Phase 2,D,0.795
905,BB,control,Phase 1,A,0.792
906,BB,control,Phase 1,B,0.792
907,BB,control,Phase 1,C,0.79
908,BB,control,Phase 1,D,0.791
909,BB,control,Phase 2,A,0.794
910,BB,control,Phase 2,B,0.789
911,BB,control,Phase 2,C,0.789
912,BB,control,Phase 2,D,0.79
913,BB,control,Phase 1,A,0.792
914,BB,control,Phase 1,B,0.792
915,BB,control,Phase 1,C,0.795
916,BB,control,Phase 1,D,0.791
917,BB,control,Phase 2,A,0.794
918,BB,control,Phase 2,B,0.797
919,BB,control,Phase 2,C,0.794
920,BB,control,Phase 2,D,0.789
921,BB,control,Phase 1,A,0.788
922,BB,control,Phase 1,B,0.792
923,BB,control,Phase 1,C,0.789
924,BB,control,Phase 1,D,0.792
925,BB,control,Phase 2,A,0.797
926,BB,control,Phase 2,B,0.797
927,BB,control,Phase 2,C,0.79
928,BB,control,Phase 2,D,0.791
929,BB,control,Phase 1,A,0.79
930,BB,control,Phase 1,B,0.789
931,BB,control,Phase 1,C,0.792
932,BB,control,Phase 1,D,0.795
933,BB,control,Phase 2,A,0.797
934,BB,control,Phase 2,B,0.793
935,BB,control,Phase 2,C,0.793
936,BB,control,Phase 2,D,0.789
937,BB,control,Phase 1,A,0.797
938,BB,control,Phase 1,B,0.79
939,BB,control,Phase 1,C,0.797
940,BB,control,Phase 1,D,0.793
941,BB,control,Phase 2,A,0.797
942,BB,control,Phase 2,B,0.789
943,BB,control,Phase 2,C,0.792
944,BB,control,Phase 2,D,0.789
945,BB,control,Phase 1,A,0.793
946,BB,control,Phase 1,B,0.791
947,BB,control,Phase 1,C,0.79
948,BB,control,Phase 1,D,0.791
949,BB,control,Phase 2,A,0.793
950,BB,control,Phase 2,B,0.791
951,BB,control,Phase 2,C,0.789
952,BB,control,Phase 2,D,0.792
953,BB,control,Phase 1,A,0.794
954,BB,control,Phase 1,B,0.794
955,BB,control,Phase 1,C,0.789
956,BB,control,Phase 1,D,0.791
957,BB,control,Phase 2,A,0.791
958,BB,control,Phase 2,B,0.791
959,BB,control,Phase 2,C,0.789
960,BB,control,Phase 2,D,0.789
961,BB,control,Phase 1,A,0.79
962,BB,control,Phase 1,B,0.792
963,BB,control,Phase 1,C,0.797
964,BB,control,Phase 1,D,0.796
965,BB,control,Phase 2,A,0.795
966,BB,control,Phase 2,B,0.791
967,BB,control,Phase 2,C,0.789
968,BB,control,Phase 2,D,0.79
969,BB,control,Phase 1,A,0.793
970,BB,control,Phase 1,B,0.792
971,BB,control,Phase 1,C,0.79
972,BB,control,Phase 1,D,0.79
973,BB,control,Phase 2,A,0.789
974,BB,control,Phase 2,B,0.791
975,BB,control,Phase 2,C,0.79
976,BB,control,Phase 2,D,0.796
977,BB,control,Phase 1,A,0.793
978,BB,control,Phase 1,B,0.794
979,BB,control,Phase 1,C,0.79
980,BB,control,Phase 1,D,0.796
981,BB,control,Phase 2,A,0.79
982,BB,control,Phase 2,B,0.79
983,BB,control,Phase 2,C,0.793
984,BB,control,Phase 2,D,0.793
985,BB,control,Phase 1,A,0.797
986,BB,control,Phase 1,B,0.792
987,BB,control,Phase 1,C,0.792
988,BB,control,Phase 1,D,0.79
989,BB,control,Phase 2,A,0.795
990,BB,control,Phase 2,B,0.796
991,BB,control,Phase 2,C,0.795
992,BB,control,Phase 2,D,0.789
993,BB,control,Phase 1,A,0.795
994,BB,control,Phase 1,B,0.796
995,BB,control,Phase 1,C,0.793
996,BB,control,Phase 1,D,0.791
997,BB,control,Phase 2,A,0.79
998,BB,control,Phase 2,B,0.789
999,BB,control,Phase 2,C,0.797
1000,BB,control,Phase 2,D,0.797
1001,BB,control,Phase 1,A,0.79
1002,BB,control,Phase 1,B,0.793
1003,BB,control,Phase 1,C,0.792
1004,BB,control,Phase 1,D,0.79
1005,BB,control,Phase 2,A,0.794
1006,BB,control,Phase 2,B,0.789
1007,BB,control,Phase 2,C,0.796
1008,BB,control,Phase 2,D,0.788
1009,BB,control,Phase 1,A,0.796
1010,BB,control,Phase 1,B,0.796
1011,BB,control,Phase 1,C,0.795
1012,BB,control,Phase 1,D,0.792
1013,BB,control,Phase 2,A,0.792
1014,BB,control,Phase 2,B,0.789
1015,BB,control,Phase 2,C,0.795
1016,BB,control,Phase 2,D,0.793
1017,BB,control,Phase 1,A,0.79
1018,BB,control,Phase 1,B,0.79
1019,BB,control,Phase 1,C,0.793
1020,BB,control,Phase 1,D,0.789
1021,BB,control,Phase 2,A,0.792
1022,BB,control,Phase 2,B,0.795
1023,BB,control,Phase 2,C,0.793
1024,BB,control,Phase 2,D,0.79
1025,BB,control,Phase 1,A,0.792
1026,BB,control,Phase 1,B,0.791
1027,BB,control,Phase 1,C,0.794
1028,BB,control,Phase 1,D,0.795
1029,BB,control,Phase 2,A,0.791
1030,BB,control,Phase 2,B,0.793
1031,BB,control,Phase 2,C,0.791
1032,BB,control,Phase 2,D,0.791
1033,BB,control,Phase 1,A,0.796
1034,BB,control,Phase 1,B,0.794
1035,BB,control,Phase 1,C,0.792
1036,BB,control,Phase 1,D,0.792
1037,BB,control,Phase 2,A,0.791
1038,BB,control,Phase 2,B,0.796
1039,BB,control,Phase 2,C,0.796
1040,BB,control,Phase 2,D,0.79
1041,BB,control,Phase 1,A,0.792
1042,BB,control,Phase 1,B,0.791
1043,BB,control,Phase 1,C,0.789
1044,BB,control,Phase 1,D,0.791
1045,BB,control,Phase 2,A,0.793
1046,BB,control,Phase 2,B,0.79
1047,BB,control,Phase 2,C,0.797
1048,BB,control,Phase 2,D,0.797
1049,BB,control,Phase 1,A,0.794
1050,BB,control,Phase 1,B,0.791
1051,BB,control,Phase 1,C,0.791
1052,BB,control,Phase 1,D,0.792
1053,BB,control,Phase 2,A,0.797
1054,BB,control,Phase 2,B,0.795
1055,BB,control,Phase 2,C,0.788
1056,BB,control,Phase 2,D,0.795
1057,BB,control,Phase 1,A,0.793
1058,BB,control,Phase 1,B,0.794
1059,BB,control,Phase 1,C,0.797
1060,BB,control,Phase 1,D,0.793
1061,BB,control,Phase 2,A,0.793
1062,BB,control,Phase 2,B,0.796
1063,BB,control,Phase 2,C,0.79
1064,BB,control,Phase 2,D,0.789
1065,BB,control,Phase 1,A,0.79
1066,BB,control,Phase 1,B,0.796
1067,BB,control,Phase 1,C,0.797
1068,BB,control,Phase 1,D,0.791
1069,BB,control,Phase 2,A,0.789
1070,BB,control,Phase 2,B,0.79
1071,BB,control,Phase 2,C,0.794
1072,BB,control,Phase 2,D,0.797
1073,BB,control,Phase 1,A,0.797
1074,BB,control,Phase 1,B,0.794
1075,BB,control,Phase 1,C,0.792
1076,BB,control,Phase 1,D,0.796
1077,BB,control,Phase 2,A,0.797
1078,BB,control,Phase 2,B,0.788
1079,BB,control,Phase 2,C,0.794
1080,BB,control,Phase 2,D,0.789
1081,BB,control,Phase 1,A,0.792
1082,BB,control,Phase 1,B,0.789
1083,BB,control,Phase 1,C,0.797
1084,BB,control,Phase 1,D,0.793
1085,BB,control,Phase 2,A,0.791
1086,BB,control,Phase 2,B,0.789
1087,BB,control,Phase 2,C,0.792
1088,BB,control,Phase 2,D,0.795
1089,BB,control,Phase 1,A,0.796
1090,BB,control,Phase 1,B,0.794
1091,BB,control,Phase 1,C,0.791
1092,BB,control,Phase 1,D,0.789
1093,BB,control,Phase 2,A,0.792
1094,BB,control,Phase 2,B,0.792
1095,BB,control,Phase 2,C,0.795
1096,BB,control,Phase 2,D,0.792
1097,BB,control,Phase 1,A,0.794
1098,BB,control,Phase 1,B,0.791
1099,BB,control,Phase 1,C,0.79
1100,BB,control,Phase 1,D,0.795
1101,BB,control,Phase 2,A,0.795
1102,BB,control,Phase 2,B,0.794
1103,BB,control,Phase 2,C,0.789
1104,BB,control,Phase 2,D,0.796
1105,BB,control,Phase 1,A,0.795
1106,BB,control,Phase 1,B,0.793
1107,BB,control,Phase 1,C,0.795
1108,BB,control,Phase 1,D,0.79
1109,BB,control,Phase 2,A,0.794
1110,BB,control,Phase 2,B,0.792
1111,BB,control,Phase 2,C,0.789
1112,BB,control,Phase 2,D,0.791
1113,BB,control,Phase 1,A,0.79
1114,BB,control,Phase 1,B,0.795
1115,BB,control,Phase 1,C,0.789
1116,BB,control,Phase 1,D,0.797
1117,BB,control,Phase 2,A,0.794
1118,BB,control,Phase 2,B,0.79
1119,BB,control,Phase 2,C,0.793
1120,BB,control,Phase 2,D,0.791
1121,BB,control,Phase 1,A,0.791
1122,BB,control,Phase 1,B,0.789
1123,BB,control,Phase 1,C,0.792
1124,BB,control,Phase 1,D,0.791
1125,BB,control,Phase 2,A,0.79
1126,BB,control,Phase 2,B,0.79
1127,BB,control,Phase 2,C,0.796
1128,BB,control,Phase 2,D,0.792
1129,BB,control,Phase 1,A,0.794
1130,BB,control,Phase 1,B,0.794
1131,BB,control,Phase 1,C,0.792
1132,BB,control,Phase 1,D,0.789
1133,BB,control,Phase 2,A,0.796
1134,BB,control,Phase 2,B,0.793
1135,BB,control,Phase 2,C,0.796
1136,BB,control,Phase 2,D,0.794
1137,BB,control,Phase 1,A,0.796
1138,BB,control,Phase 1,B,0.797
1139,BB,control,Phase 1,C,0.794
1140,BB,control,Phase 1,D,0.791
1141,BB,control,Phase 2,A,0.797
1142,BB,control,Phase 2,B,0.795
1143,BB,control,Phase 2,C,0.792
1144,BB,control,Phase 2,D,0.797
1145,BB,control,Phase 1,A,0.795
1146,BB,control,Phase 1,B,0.793
1147,BB,control,Phase 1,C,0.796
1148,BB,control,Phase 1,D,0.793
1149,BB,control,Phase 2,A,0.79
1150,BB,control,Phase 2,B,0.794
1151,BB,control,Phase 2,C,0.793
1152,BB,control,Phase 2,D,0.795
1153,BB,control,Phase 1,A,0.795
1154,BB,control,Phase 1,B,0.791
1155,BB,control,Phase 1,C,0.792
1156,BB,control,Phase 1,D,0.795
1157,BB,control,Phase 2,A,0.793
1158,BB,control,Phase 2,B,0.793
1159,BB,control,Phase 2,C,0.795
1160,BB,control,Phase 2,D,0.79
1161,BB,control,Phase 1,A,0.793
1162,BB,control,Phase 1,B,0.79
1163,BB,control,Phase 1,C,0.796
1164,BB,control,Phase 1,D,0.794
1165,BB,control,Phase 2,A,0.789
1166,BB,control,Phase 2,B,0.79
1167,BB,control,Phase 2,C,0.792
1168,BB,control,Phase 2,D,0.793
1169,BB,control,Phase 1,A,0.795
1170,BB,control,Phase 1,B,0.797
1171,BB,control,Phase 1,C,0.792
1172,BB,control,Phase 1,D,0.797
1173,BB,control,Phase 2,A,0.792
1174,BB,control,Phase 2,B,0.794
1175,BB,control,Phase 2,C,0.797
1176,BB,control,Phase 2,D,0.791
1177,BB,control,Phase 1,A,0.792
1178,BB,control,Phase 1,B,0.794
1179,BB,control,Phase 1,C,0.793
1180,BB,control,Phase 1,D,0.79
1181,BB,control,Phase 2,A,0.791
1182,BB,control,Phase 2,B,0.79
1183,BB,control,Phase 2,C,0.792
1184,BB,control,Phase 2,D,0.793
1185,BB,control,Phase 1,A,0.792
1186,BB,control,Phase 1,B,0.795
1187,BB,control,Phase 1,C,0.797
1188,BB,control,Phase 1,D,0.793
1189,BB,control,Phase 2,A,0.789
1190,BB,control,Phase 2,B,0.795
1191,BB,control,Phase 2,C,0.791
1192,BB,control,Phase 2,D,0.789
1193,BB,control,Phase 1,A,0.797
1194,BB,control,Phase 1,B,0.79
1195,BB,control,Phase 1,C,0.789
1196,BB,control,Phase 1,D,0.797
1197,BB,control,Phase 2,A,0.796
1198,BB,control,Phase 2,B,0.794
1199,BB,control,Phase 2,C,0.796
1200,BB,control,Phase 2,D,0.792
1201,BB,control,Phase 1,A,0.795
1202,BB,control,Phase 1,B,0.79
1203,BB,control,Phase 1,C,0.79
1204,BB,control,Phase 1,D,0.794
1205,BB,control,Phase 2,A,0.788
1206,BB,control,Phase 2,B,0.792
1207,BB,control,Phase 2,C,0.789
1208,BB,control,Phase 2,D,0.796
1209,BB,control,Phase 1,A,0.794
1210,BB,control,Phase 1,B,0.793
1211,BB,control,Phase 1,C,0.791
1212,BB,control,Phase 1,D,0.794
1213,BB,control,Phase 2,A,0.795
1214,BB,control,Phase 2,B,0.794
1215,BB,control,Phase 2,C,0.795
1216,BB,control,Phase 2,D,0.792
1217,BB,control,Phase 1,A,0.79
1218,BB,control,Phase 1,B,0.793
1219,BB,control,Phase 1,C,0.791
1220,BB,control,Phase 1,D,0.789
1221,BB,control,Phase 2,A,0.791
1222,BB,control,Phase 2,B,0.79
1223,BB,control,Phase 2,C,0.788
1224,BB,control,Phase 2,D,0.79
1225,BB,control,Phase 1,A,0.79
1226,BB,control,Phase 1,B,0.79
1227,BB,control,Phase 1,C,0.793
1228,BB,control,Phase 1,D,0.796
1229,BB,control,Phase 2,A,0.796
1230,BB,control,Phase 2,B,0.791
1231,BB,control,Phase 2,C,0.796
1232,BB,control,Phase 2,D,0.789
1233,BB,control,Phase 1,A,0.789
1234,BB,control,Phase 1,B,0.797
1235,BB,control,Phase 1,C,0.795
1236,BB,control,Phase 1,D,0.793
1237,BB,control,Phase 2,A,0.792
1238,BB,control,Phase 2,B,0.788
1239,BB,control,Phase 2,C,0.789
1240,BB,control,Phase 2,D,0.794
1241,BB,control,Phase 1,A,0.797
1242,BB,control,Phase 1,B,0.792
1243,BB,control,Phase 1,C,0.79
1244,BB,control,Phase 1,D,0.797
1245,BB,control,Phase 2,A,0.789
1246,BB,control,Phase 2,B,0.79
1247,BB,control,Phase 2,C,0.788
1248,BB,control,Phase 2,D,0.794
1249,BB,control,Phase 1,A,0.79
1250,BB,control,Phase 1,B,0.795
1251,BB,control,Phase 1,C,0.79
1252,BB,control,Phase 1,D,0.794
1253,BB,control,Phase 2,A,0.792
1254,BB,control,Phase 2,B,0.79
1255,BB,control,Phase 2,C,0.79
1256,BB,control,Phase 2,D,0.795
1257,BB,control,Phase 1,A,0.789
1258,BB,control,Phase 1,B,0.794
1259,BB,control,Phase 1,C,0.791
1260,BB,control,Phase 1,D,0.796
1261,BB,control,Phase 2,A,0.792
1262,BB,control,Phase 2,B,0.795
1263,BB,control,Phase 2,C,0.79
1264,BB,control,Phase 2,D,0.791
1265,BB,control,Phase 1,A,0.794
1266,BB,control,Phase 1,B,0.791
1267,BB,control,Phase 1,C,0.795
1268,BB,control,Phase 1,D,0.791
1269,BB,control,Phase 2,A,0.789
1270,BB,control,Phase 2,B,0.792
1271,BB,control,Phase 2,C,0.791
1272,BB,control,Phase 2,D,0.792
1273,BB,control,Phase 1,A,0.792
1274,BB,control,Phase 1,B,0.792
1275,BB,control,Phase 1,C,0.79
1276,BB,control,Phase 1,D,0.791
1277,BB,control,Phase 2,A,0.795
1278,BB,control,Phase 2,B,0.792
1279,BB,control,Phase 2,C,0.792
1280,BB,control,Phase 2,D,0.793
1281,BB,control,Phase 1,A,0.794
1282,BB,control,Phase 1,B,0.791
1283,BB,control,Phase 1,C,0.795
1284,BB,control,Phase 1,D,0.793
1285,BB,control,Phase 2,A,0.793
1286,BB,control,Phase 2,B,0.795
1287,BB,control,Phase 2,C,0.794
1288,BB,control,Phase 2,D,0.796
1289,BB,control,Phase 1,A,0.795
1290,BB,control,Phase 1,B,0.79
1291,BB,control,Phase 1,C,0.797
1292,BB,control,Phase 1,D,0.792
1293,BB,control,Phase 2,A,0.797
1294,BB,control,Phase 2,B,0.792
1295,BB,control,Phase 2,C,0.79
1296,BB,control,Phase 2,D,0.794
1297,BB,control,Phase 1,A,0.79
1298,BB,control,Phase 1,B,0.795
1299,BB,control,Phase 1,C,0.791
1300,BB,control,Phase 1,D,0.793
1301,BB,control,Phase 2,A,0.789
1302,BB,control,Phase 2,B,0.789
1303,BB,control,Phase 2,C,0.789
1304,BB,control,Phase 2,D,0.794
1305,BB,control,Phase 1,A,0.791
1306,BB,control,Phase 1,B,0.795
1307,BB,control,Phase 1,C,0.795
1308,BB,control,Phase 1,D,0.79
1309,BB,control,Phase 2,A,0.789
1310,BB,control,Phase 2,B,0.789
1311,BB,control,Phase 2,C,0.797
1312,BB,control,Phase 2,D,0.793
1313,BB,control,Phase 1,A,0.788
1314,BB,control,Phase 1,B,0.797
1315,BB,control,Phase 1,C,0.796
1316,BB,control,Phase 1,D,0.789
1317,BB,control,Phase 2,A,0.797
1318,BB,control,Phase 2,B,0.797
1319,BB,control,Phase 2,C,0.791
1320,BB,control,Phase 2,D,0.795
1321,BB,control,Phase 1,A,0.797
1322,BB,control,Phase 1,B,0.796
1323,BB,control,Phase 1,C,0.789
1324,BB,control,Phase 1,D,0.794
1325,BB,control,Phase 2,A,0.79
1326,BB,control,Phase 2,B,0.79
1327,BB,control,Phase 2,C,0.791
1328,BB,control,Phase 2,D,0.79
1329,BB,control,Phase 1,A,0.794
1330,BB,control,Phase 1,B,0.795
1331,BB,control,Phase 1,C,0.795
1332,BB,control,Phase 1,D,0.797
1333,BB,control,Phase 2,A,0.789
1334,BB,control,Phase 2,B,0.795
1335,BB,control,Phase 2,C,0.796
1336,BB,control,Phase 2,D,0.791
1337,BB,control,Phase 1,A,0.794
1338,BB,control,Phase 1,B,0.788
1339,BB,control,Phase 1,C,0.792
1340,BB,control,Phase 1,D,0.791
1341,BB,control,Phase 2,A,0.797
1342,BB,control,Phase 2,B,0.794
1343,BB,control,Phase 2,C,0.796
1344,BB,control,Phase 2,D,0.793
1345,BB,control,Phase 1,A,0.792
1346,BB,control,Phase 1,B,0.797
1347,BB,control,Phase 1,C,0.795
1348,BB,control,Phase 1,D,0.793
1349,BB,control,Phase 2,A,0.795
1350,BB,control,Phase 2,B,0.788
1351,BB,control,Phase 2,C,0.793
1352,BB,control,Phase 2,D,0.794
1353,BB,control,Phase 1,A,0.792
1354,BB,control,Phase 1,B,0.792
1355,BB,control,Phase 1,C,0.789
1356,BB,control,Phase 1,D,0.789
1357,BB,control,Phase 2,A,0.793
1358,BB,control,Phase 2,B,0.795
1359,BB,control,Phase 2,C,0.792
1360,BB,control,Phase 2,D,0.793
1361,BB,control,Phase 1,A,0.796
1362,BB,control,Phase 1,B,0.792
1363,BB,control,Phase 1,C,0.795
1364,BB,control,Phase 1,D,0.792
1365,BB,control,Phase 2,A,0.792
1366,BB,control,Phase 2,B,0.795
1367,BB,control,Phase 2,C,0.792
1368,BB,control,Phase 2,D,0.79
1369,BB,control,Phase 1,A,0.796
1370,BB,control,Phase 1,B,0.789
1371,BB,control,Phase 1,C,0.792
1372,BB,control,Phase 1,D,0.795
1373,BB,control,Phase 2,A,0.796
1374,BB,control,Phase 2,B,0.796
1375,BB,control,Phase 2,C,0.789
1376,BB,control,Phase 2,D,0.792
1377,BB,control,Phase 1,A,0.792
1378,BB,control,Phase 1,B,0.791
1379,BB,control,Phase 1,C,0.796
1380,BB,control,Phase 1,D,0.792
1381,BB,control,Phase 2,A,0.789
1382,BB,control,Phase 2,B,0.795
1383,BB,control,Phase 2,C,0.795
1384,BB,control,Phase 2,D,0.795
1385,BB,control,Phase 1,A,0.791
1386,BB,control,Phase 1,B,0.795
1387,BB,control,Phase 1,C,0.795
1388,BB,control,Phase 1,D,0.79
1389,BB,control,Phase 2,A,0.795
1390,BB,control,Phase 2,B,0.793
1391,BB,control,Phase 2,C,0.79
1392,BB,control,Phase 2,D,0.796
1393,BB,control,Phase 1,A,0.789
1394,BB,control,Phase 1,B,0.797
1395,BB,control,Phase 1,C,0.791
1396,BB,control,Phase 1,D,0.796
1397,BB,control,Phase 2,A,0.796
1398,BB,control,Phase 2,B,0.791
1399,BB,control,Phase 2,C,0.789
1400,BB,control,Phase 2,D,0.79
1401,ISO,main,Phase 1,A,0.285
1402,ISO,main,Phase 1,B,0.792
1403,ISO,main,Phase 1,C,0.795
1404,ISO,main,Phase 2,A,0.285
1405,ISO,main,Phase 2,B,0.791
1406,ISO,main,Phase 2,C,0.792
1407,ISO,main,Phase 1,A,0.286
1408,ISO,main,Phase 1,B,0.793
1409,ISO,main,Phase 1,C,0.793
1410,ISO,main,Phase 2,A,0.284
1411,ISO,main,Phase 2,B,0.792
1412,ISO,main,Phase 2,C,0.79
1413,ISO,main,Phase 1,A,0.287
1414,ISO,main,Phase 1,B,0.79
1415,ISO,main,Phase 1,C,0.789
1416,ISO,main,Phase 2,A,0.287
1417,ISO,main,Phase 2,B,0.796
1418,ISO,main,Phase 2,C,0.794
1419,ISO,main,Phase 1,A,0.286
1420,ISO,main,Phase 1,B,0.793
1421,ISO,main,Phase 1,C,0.791
1422,ISO,main,Phase 2,A,0.283
1423,ISO,main,Phase 2,B,0.795
1424,ISO,main,Phase 2,C,0.792
1425,ISO,main,Phase 1,A,0.285
1426,ISO,main,Phase 1,B,0.79
1427,ISO,main,Phase 1,C,0.79
1428,ISO,main,Phase 2,A,0.283
1429,ISO,main,Phase 2,B,0.791
1430,ISO,main,Phase 2,C,0.788
1431,ISO,main,Phase 1,A,0.284
1432,ISO,main,Phase 1,B,0.796
1433,ISO,main,Phase 1,C,0.794
1434,ISO,main,Phase 2,A,0.284
1435,ISO,main,Phase 2,B,0.788
1436,ISO,main,Phase 2,C,0.795
1437,ISO,main,Phase 1,A,0.284
1438,ISO,main,Phase 1,B,0.789
1439,ISO,main,Phase 1,C,0.79
1440,ISO,main,Phase 2,A,0.288
1441,ISO,main,Phase 2,B,0.797
1442,ISO,main,Phase 2,C,0.791
1443,ISO,main,Phase 1,A,0.285
1444,ISO,main,Phase 1,B,0.792
1445,ISO,main,Phase 1,C,0.791
